address,name,signature
41324780,UnityEngine.Networking.DownloadHandler$$ReceiveContentLength,"void UnityEngine_Networking_DownloadHandler__ReceiveContentLength (UnityEngine_Networking_DownloadHandler_o* __this, int32_t contentLength, const MethodInfo* method);"
41324784,UnityEngine.Networking.DownloadHandler$$CompleteContent,"void UnityEngine_Networking_DownloadHandler__CompleteContent (UnityEngine_Networking_DownloadHandler_o* __this, const MethodInfo* method);"
41324788,UnityEngine.Networking.DownloadHandler$$GetProgress,"float UnityEngine_Networking_DownloadHandler__GetProgress (UnityEngine_Networking_DownloadHandler_o* __this, const MethodInfo* method);"
41324796,UnityEngine.Networking.DownloadHandler$$InternalGetByteArray,"uint8_t* UnityEngine_Networking_DownloadHandler__InternalGetByteArray (UnityEngine_Networking_DownloadHandler_o* dh, int32_t* length, const MethodInfo* method);"
41324864,UnityEngine.Networking.DownloadHandler$$InternalGetNativeArray,"Unity_Collections_NativeArray_byte__o UnityEngine_Networking_DownloadHandler__InternalGetNativeArray (UnityEngine_Networking_DownloadHandler_o* dh, Unity_Collections_NativeArray_byte__o* nativeArray, const MethodInfo* method);"
41325080,UnityEngine.Networking.DownloadHandler$$DisposeNativeArray,"void UnityEngine_Networking_DownloadHandler__DisposeNativeArray (Unity_Collections_NativeArray_byte__o* data, const MethodInfo* method);"
41325148,UnityEngine.Networking.DownloadHandler$$CreateNativeArrayForNativeData,"void UnityEngine_Networking_DownloadHandler__CreateNativeArrayForNativeData (Unity_Collections_NativeArray_byte__o* data, uint8_t* bytes, int32_t length, const MethodInfo* method);"
41325252,UnityEngine.Networking.DownloadHandlerBuffer$$Create,"intptr_t UnityEngine_Networking_DownloadHandlerBuffer__Create (UnityEngine_Networking_DownloadHandlerBuffer_o* obj, const MethodInfo* method);"
41325312,UnityEngine.Networking.DownloadHandlerBuffer$$InternalCreateBuffer,"void UnityEngine_Networking_DownloadHandlerBuffer__InternalCreateBuffer (UnityEngine_Networking_DownloadHandlerBuffer_o* __this, const MethodInfo* method);"
41325380,UnityEngine.Networking.DownloadHandlerBuffer$$GetNativeData,"Unity_Collections_NativeArray_byte__o UnityEngine_Networking_DownloadHandlerBuffer__GetNativeData (UnityEngine_Networking_DownloadHandlerBuffer_o* __this, const MethodInfo* method);"
41325388,UnityEngine.Networking.DownloadHandlerBuffer$$Dispose,"void UnityEngine_Networking_DownloadHandlerBuffer__Dispose (UnityEngine_Networking_DownloadHandlerBuffer_o* __this, const MethodInfo* method);"
41325464,UnityEngine.Networking.DownloadHandlerScript$$Create,"intptr_t UnityEngine_Networking_DownloadHandlerScript__Create (UnityEngine_Networking_DownloadHandlerScript_o* obj, const MethodInfo* method);"
41325524,UnityEngine.Networking.DownloadHandlerScript$$CreatePreallocated,"intptr_t UnityEngine_Networking_DownloadHandlerScript__CreatePreallocated (UnityEngine_Networking_DownloadHandlerScript_o* obj, System_Byte_array* preallocatedBuffer, const MethodInfo* method);"
41325592,UnityEngine.Networking.DownloadHandlerScript$$InternalCreateScript,"void UnityEngine_Networking_DownloadHandlerScript__InternalCreateScript (UnityEngine_Networking_DownloadHandlerScript_o* __this, const MethodInfo* method);"
41325660,UnityEngine.Networking.DownloadHandlerScript$$InternalCreateScript,"void UnityEngine_Networking_DownloadHandlerScript__InternalCreateScript (UnityEngine_Networking_DownloadHandlerScript_o* __this, System_Byte_array* preallocatedBuffer, const MethodInfo* method);"
41325736,UnityEngine.Networking.DownloadHandlerScript$$.ctor,"void UnityEngine_Networking_DownloadHandlerScript___ctor (UnityEngine_Networking_DownloadHandlerScript_o* __this, const MethodInfo* method);"
41325812,UnityEngine.Networking.DownloadHandlerScript$$.ctor,"void UnityEngine_Networking_DownloadHandlerScript___ctor (UnityEngine_Networking_DownloadHandlerScript_o* __this, System_Byte_array* preallocatedBuffer, const MethodInfo* method);"
41325988,UnityEngine.Networking.UnityWebRequestTexture$$GetTexture,"UnityEngine_Networking_UnityWebRequest_o* UnityEngine_Networking_UnityWebRequestTexture__GetTexture (System_String_o* uri, const MethodInfo* method);"
41325996,UnityEngine.Networking.UnityWebRequestTexture$$GetTexture,"UnityEngine_Networking_UnityWebRequest_o* UnityEngine_Networking_UnityWebRequestTexture__GetTexture (System_String_o* uri, bool nonReadable, const MethodInfo* method);"
41326188,UnityEngine.Networking.DownloadHandlerTexture$$.ctor,"void UnityEngine_Networking_DownloadHandlerTexture___ctor (UnityEngine_Networking_DownloadHandlerTexture_o* __this, bool readable, const MethodInfo* method);"
41326284,UnityEngine.Networking.DownloadHandlerTexture$$Create,"intptr_t UnityEngine_Networking_DownloadHandlerTexture__Create (UnityEngine_Networking_DownloadHandlerTexture_o* obj, bool readable, const MethodInfo* method);"
41326352,UnityEngine.Networking.DownloadHandlerTexture$$InternalCreateTexture,"void UnityEngine_Networking_DownloadHandlerTexture__InternalCreateTexture (UnityEngine_Networking_DownloadHandlerTexture_o* __this, bool readable, const MethodInfo* method);"
41326428,UnityEngine.Networking.DownloadHandlerTexture$$GetNativeData,"Unity_Collections_NativeArray_byte__o UnityEngine_Networking_DownloadHandlerTexture__GetNativeData (UnityEngine_Networking_DownloadHandlerTexture_o* __this, const MethodInfo* method);"
41326440,UnityEngine.Networking.DownloadHandlerTexture$$Dispose,"void UnityEngine_Networking_DownloadHandlerTexture__Dispose (UnityEngine_Networking_DownloadHandlerTexture_o* __this, const MethodInfo* method);"
41326476,UnityEngine.Networking.DownloadHandlerTexture$$get_texture,"UnityEngine_Texture2D_o* UnityEngine_Networking_DownloadHandlerTexture__get_texture (UnityEngine_Networking_DownloadHandlerTexture_o* __this, const MethodInfo* method);"
41326480,UnityEngine.Networking.DownloadHandlerTexture$$InternalGetTexture,"UnityEngine_Texture2D_o* UnityEngine_Networking_DownloadHandlerTexture__InternalGetTexture (UnityEngine_Networking_DownloadHandlerTexture_o* __this, const MethodInfo* method);"
41326944,UnityEngine.Networking.DownloadHandlerTexture$$InternalGetTextureNative,"UnityEngine_Texture2D_o* UnityEngine_Networking_DownloadHandlerTexture__InternalGetTextureNative (UnityEngine_Networking_DownloadHandlerTexture_o* __this, const MethodInfo* method);"
41327004,UnityEngine.Networking.DownloadHandlerTexture$$ClearNativeTexture,"void UnityEngine_Networking_DownloadHandlerTexture__ClearNativeTexture (UnityEngine_Networking_DownloadHandlerTexture_o* __this, const MethodInfo* method);"
41327064,UnityEngine.Networking.DownloadHandlerTexture$$GetContent,"UnityEngine_Texture2D_o* UnityEngine_Networking_DownloadHandlerTexture__GetContent (UnityEngine_Networking_UnityWebRequest_o* www, const MethodInfo* method);"
41340224,UnityWebSocket.CloseEventArgs$$.ctor,"void UnityWebSocket_CloseEventArgs___ctor (UnityWebSocket_CloseEventArgs_o* __this, const MethodInfo* method);"
41340312,UnityWebSocket.CloseEventArgs$$.ctor,"void UnityWebSocket_CloseEventArgs___ctor (UnityWebSocket_CloseEventArgs_o* __this, uint16_t code, const MethodInfo* method);"
41340320,UnityWebSocket.CloseEventArgs$$.ctor,"void UnityWebSocket_CloseEventArgs___ctor (UnityWebSocket_CloseEventArgs_o* __this, uint16_t code, System_String_o* reason, const MethodInfo* method);"
41340436,UnityWebSocket.CloseEventArgs$$.ctor,"void UnityWebSocket_CloseEventArgs___ctor (UnityWebSocket_CloseEventArgs_o* __this, uint16_t code, const MethodInfo* method);"
41340444,UnityWebSocket.CloseEventArgs$$.ctor,"void UnityWebSocket_CloseEventArgs___ctor (UnityWebSocket_CloseEventArgs_o* __this, uint16_t code, System_String_o* reason, const MethodInfo* method);"
41340448,UnityWebSocket.CloseEventArgs$$get_Code,"uint16_t UnityWebSocket_CloseEventArgs__get_Code (UnityWebSocket_CloseEventArgs_o* __this, const MethodInfo* method);"
41340456,UnityWebSocket.CloseEventArgs$$set_Code,"void UnityWebSocket_CloseEventArgs__set_Code (UnityWebSocket_CloseEventArgs_o* __this, uint16_t value, const MethodInfo* method);"
41340464,UnityWebSocket.CloseEventArgs$$get_Reason,"System_String_o* UnityWebSocket_CloseEventArgs__get_Reason (UnityWebSocket_CloseEventArgs_o* __this, const MethodInfo* method);"
41340472,UnityWebSocket.CloseEventArgs$$set_Reason,"void UnityWebSocket_CloseEventArgs__set_Reason (UnityWebSocket_CloseEventArgs_o* __this, System_String_o* value, const MethodInfo* method);"
41340480,UnityWebSocket.CloseEventArgs$$get_WasClean,"bool UnityWebSocket_CloseEventArgs__get_WasClean (UnityWebSocket_CloseEventArgs_o* __this, const MethodInfo* method);"
41340488,UnityWebSocket.CloseEventArgs$$set_WasClean,"void UnityWebSocket_CloseEventArgs__set_WasClean (UnityWebSocket_CloseEventArgs_o* __this, bool value, const MethodInfo* method);"
41340500,UnityWebSocket.CloseEventArgs$$get_StatusCode,"uint16_t UnityWebSocket_CloseEventArgs__get_StatusCode (UnityWebSocket_CloseEventArgs_o* __this, const MethodInfo* method);"
41340744,UnityWebSocket.ErrorEventArgs$$.ctor,"void UnityWebSocket_ErrorEventArgs___ctor (UnityWebSocket_ErrorEventArgs_o* __this, System_String_o* message, const MethodInfo* method);"
41340752,UnityWebSocket.ErrorEventArgs$$.ctor,"void UnityWebSocket_ErrorEventArgs___ctor (UnityWebSocket_ErrorEventArgs_o* __this, System_String_o* message, System_Exception_o* exception, const MethodInfo* method);"
41340864,UnityWebSocket.ErrorEventArgs$$get_Exception,"System_Exception_o* UnityWebSocket_ErrorEventArgs__get_Exception (UnityWebSocket_ErrorEventArgs_o* __this, const MethodInfo* method);"
41340872,UnityWebSocket.ErrorEventArgs$$set_Exception,"void UnityWebSocket_ErrorEventArgs__set_Exception (UnityWebSocket_ErrorEventArgs_o* __this, System_Exception_o* value, const MethodInfo* method);"
41340880,UnityWebSocket.ErrorEventArgs$$get_Message,"System_String_o* UnityWebSocket_ErrorEventArgs__get_Message (UnityWebSocket_ErrorEventArgs_o* __this, const MethodInfo* method);"
41340888,UnityWebSocket.ErrorEventArgs$$set_Message,"void UnityWebSocket_ErrorEventArgs__set_Message (UnityWebSocket_ErrorEventArgs_o* __this, System_String_o* value, const MethodInfo* method);"
41340896,UnityWebSocket.MessageEventArgs$$.ctor,"void UnityWebSocket_MessageEventArgs___ctor (UnityWebSocket_MessageEventArgs_o* __this, uint8_t opcode, System_Byte_array* rawData, const MethodInfo* method);"
41341012,UnityWebSocket.MessageEventArgs$$.ctor,"void UnityWebSocket_MessageEventArgs___ctor (UnityWebSocket_MessageEventArgs_o* __this, uint8_t opcode, System_String_o* data, const MethodInfo* method);"
41341128,UnityWebSocket.MessageEventArgs$$get_Opcode,"uint8_t UnityWebSocket_MessageEventArgs__get_Opcode (UnityWebSocket_MessageEventArgs_o* __this, const MethodInfo* method);"
41341136,UnityWebSocket.MessageEventArgs$$set_Opcode,"void UnityWebSocket_MessageEventArgs__set_Opcode (UnityWebSocket_MessageEventArgs_o* __this, uint8_t value, const MethodInfo* method);"
41341144,UnityWebSocket.MessageEventArgs$$get_Data,"System_String_o* UnityWebSocket_MessageEventArgs__get_Data (UnityWebSocket_MessageEventArgs_o* __this, const MethodInfo* method);"
41341168,UnityWebSocket.MessageEventArgs$$SetData,"void UnityWebSocket_MessageEventArgs__SetData (UnityWebSocket_MessageEventArgs_o* __this, const MethodInfo* method);"
41341268,UnityWebSocket.MessageEventArgs$$get_RawData,"System_Byte_array* UnityWebSocket_MessageEventArgs__get_RawData (UnityWebSocket_MessageEventArgs_o* __this, const MethodInfo* method);"
41341292,UnityWebSocket.MessageEventArgs$$SetRawData,"void UnityWebSocket_MessageEventArgs__SetRawData (UnityWebSocket_MessageEventArgs_o* __this, const MethodInfo* method);"
41341364,UnityWebSocket.MessageEventArgs$$get_IsBinary,"bool UnityWebSocket_MessageEventArgs__get_IsBinary (UnityWebSocket_MessageEventArgs_o* __this, const MethodInfo* method);"
41341380,UnityWebSocket.MessageEventArgs$$get_IsText,"bool UnityWebSocket_MessageEventArgs__get_IsText (UnityWebSocket_MessageEventArgs_o* __this, const MethodInfo* method);"
41341396,UnityWebSocket.OpenEventArgs$$.ctor,"void UnityWebSocket_OpenEventArgs___ctor (UnityWebSocket_OpenEventArgs_o* __this, const MethodInfo* method);"
41341484,UnityWebSocket.WebSocket$$get_Address,"System_String_o* UnityWebSocket_WebSocket__get_Address (UnityWebSocket_WebSocket_o* __this, const MethodInfo* method);"
41341492,UnityWebSocket.WebSocket$$set_Address,"void UnityWebSocket_WebSocket__set_Address (UnityWebSocket_WebSocket_o* __this, System_String_o* value, const MethodInfo* method);"
41341500,UnityWebSocket.WebSocket$$get_SubProtocols,"System_String_array* UnityWebSocket_WebSocket__get_SubProtocols (UnityWebSocket_WebSocket_o* __this, const MethodInfo* method);"
41341508,UnityWebSocket.WebSocket$$set_SubProtocols,"void UnityWebSocket_WebSocket__set_SubProtocols (UnityWebSocket_WebSocket_o* __this, System_String_array* value, const MethodInfo* method);"
41341516,UnityWebSocket.WebSocket$$get_ReadyState,"uint16_t UnityWebSocket_WebSocket__get_ReadyState (UnityWebSocket_WebSocket_o* __this, const MethodInfo* method);"
41341592,UnityWebSocket.WebSocket$$get_BinaryType,"System_String_o* UnityWebSocket_WebSocket__get_BinaryType (UnityWebSocket_WebSocket_o* __this, const MethodInfo* method);"
41341600,UnityWebSocket.WebSocket$$set_BinaryType,"void UnityWebSocket_WebSocket__set_BinaryType (UnityWebSocket_WebSocket_o* __this, System_String_o* value, const MethodInfo* method);"
41341608,UnityWebSocket.WebSocket$$add_OnOpen,"void UnityWebSocket_WebSocket__add_OnOpen (UnityWebSocket_WebSocket_o* __this, System_EventHandler_OpenEventArgs__o* value, const MethodInfo* method);"
41341784,UnityWebSocket.WebSocket$$remove_OnOpen,"void UnityWebSocket_WebSocket__remove_OnOpen (UnityWebSocket_WebSocket_o* __this, System_EventHandler_OpenEventArgs__o* value, const MethodInfo* method);"
41341960,UnityWebSocket.WebSocket$$add_OnClose,"void UnityWebSocket_WebSocket__add_OnClose (UnityWebSocket_WebSocket_o* __this, System_EventHandler_CloseEventArgs__o* value, const MethodInfo* method);"
41342136,UnityWebSocket.WebSocket$$remove_OnClose,"void UnityWebSocket_WebSocket__remove_OnClose (UnityWebSocket_WebSocket_o* __this, System_EventHandler_CloseEventArgs__o* value, const MethodInfo* method);"
41342312,UnityWebSocket.WebSocket$$add_OnError,"void UnityWebSocket_WebSocket__add_OnError (UnityWebSocket_WebSocket_o* __this, System_EventHandler_ErrorEventArgs__o* value, const MethodInfo* method);"
41342488,UnityWebSocket.WebSocket$$remove_OnError,"void UnityWebSocket_WebSocket__remove_OnError (UnityWebSocket_WebSocket_o* __this, System_EventHandler_ErrorEventArgs__o* value, const MethodInfo* method);"
41342664,UnityWebSocket.WebSocket$$add_OnMessage,"void UnityWebSocket_WebSocket__add_OnMessage (UnityWebSocket_WebSocket_o* __this, System_EventHandler_MessageEventArgs__o* value, const MethodInfo* method);"
41342840,UnityWebSocket.WebSocket$$remove_OnMessage,"void UnityWebSocket_WebSocket__remove_OnMessage (UnityWebSocket_WebSocket_o* __this, System_EventHandler_MessageEventArgs__o* value, const MethodInfo* method);"
41343016,UnityWebSocket.WebSocket$$get_isOpening,"bool UnityWebSocket_WebSocket__get_isOpening (UnityWebSocket_WebSocket_o* __this, const MethodInfo* method);"
41343056,UnityWebSocket.WebSocket$$.ctor,"void UnityWebSocket_WebSocket___ctor (UnityWebSocket_WebSocket_o* __this, System_String_o* address, const MethodInfo* method);"
41343372,UnityWebSocket.WebSocket$$.ctor,"void UnityWebSocket_WebSocket___ctor (UnityWebSocket_WebSocket_o* __this, System_String_o* address, System_String_o* subProtocol, const MethodInfo* method);"
41343796,UnityWebSocket.WebSocket$$.ctor,"void UnityWebSocket_WebSocket___ctor (UnityWebSocket_WebSocket_o* __this, System_String_o* address, System_String_array* subProtocols, const MethodInfo* method);"
41344124,UnityWebSocket.WebSocket$$ConnectAsync,"void UnityWebSocket_WebSocket__ConnectAsync (UnityWebSocket_WebSocket_o* __this, const MethodInfo* method);"
41344568,UnityWebSocket.WebSocketManager$$get_Instance,UnityWebSocket_WebSocketManager_o* UnityWebSocket_WebSocketManager__get_Instance (const MethodInfo* method);
